system:index,RdEVI,RdNBR,RdNBR2,RdNDVI,aspect,date,elev,focal_mean_evi_1,focal_mean_evi_2,focal_mean_evi_3,focal_mean_evi_4,focal_mean_ndvi_1,focal_mean_ndvi_2,focal_mean_ndvi_3,focal_mean_ndvi_4,focal_mean_ndwi_1,focal_mean_ndwi_2,focal_mean_ndwi_3,focal_mean_ndwi_4,het_evi_1,het_evi_2,het_evi_3,het_evi_4,het_ndvi_1,het_ndvi_2,het_ndvi_3,het_ndvi_4,het_ndwi_1,het_ndwi_2,het_ndwi_3,het_ndwi_4,ordinal_day,lat,lon,median_evi,median_ndvi,median_ndwi,satellite,slope,.geo
00005d147783c0766e5c_376,29.03511283,34.91519391,16.87703901,18.60217041,233,1.1888E+12,1827,1.679392243,1.620496379,1.587798858,1.554157203,0.670877635,0.649271131,0.634021878,0.630361557,0.312062293,0.272257686,0.249523371,0.239459887,0.098939351,0.147787033,0.165512541,0.175292704,0.01542169,0.034339389,0.036667598,0.036644952,0.028038458,0.062891203,0.065533211,0.065804049,245,40.251846,-120.6989441,1.589795566,0.676815808,0.326377511,5,5,
00005d147783c0766e5c_377,18.06065265,25.8640657,15.7869102,13.47559215,227,1.1888E+12,1829,1.60352554,1.613267908,1.632127881,1.668306044,0.616115451,0.617276311,0.636021018,0.642206788,0.252681583,0.260587335,0.274023473,0.283763736,0.154378009,0.175542439,0.168951303,0.184963469,0.038118369,0.054022107,0.054003292,0.051671812,0.041564665,0.056129985,0.06119556,0.05849582,245,40.24241369,-120.6321095,1.611040953,0.626790583,0.259922564,5,22,
00005d147783c0766e5c_378,27.85724967,23.12580929,11.27668094,14.85600096,312,1.1888E+12,1793,1.731038396,1.660248067,1.5882701,1.539733003,0.648220658,0.628936291,0.623488307,0.612803698,0.260862768,0.238307536,0.225284845,0.207368359,0.221325608,0.263886392,0.262305474,0.25248675,0.040901599,0.048509769,0.049289639,0.048309893,0.053497186,0.073990525,0.072577846,0.071998381,245,40.21762019,-120.6272586,1.784575428,0.666057289,0.29559803,5,25,
00005d147783c0766e5c_379,27.39518281,25.05552165,10.25943041,15.51271449,0,1.1888E+12,1877,1.602725468,1.666108538,1.70481301,1.730459959,0.662273347,0.671872139,0.677688539,0.681882501,0.296055764,0.30935505,0.322455049,0.328090608,0.103727548,0.175882938,0.199055606,0.226181492,0.025112327,0.041155937,0.044975131,0.050443549,0.045165366,0.072056966,0.084421231,0.088440362,245,40.17962145,-120.6593284,1.638125135,0.680250287,0.281503081,5,20,
00005d147783c0766e5c_380,4.764372042,9.697119299,5.704192203,5.211852562,270,1.1888E+12,1692,1.540548158,1.49011789,1.431654549,1.431576755,0.598303437,0.580041289,0.567918062,0.565389633,0.218254149,0.221179813,0.21310924,0.208185196,0.259554862,0.316099025,0.295997071,0.287568121,0.066580643,0.07868588,0.079892316,0.07499164,0.106183028,0.089365454,0.085652977,0.078922132,245,40.2270525,-120.6364214,1.555452281,0.606703043,0.207678735,5,26,
00005d147783c0766e5c_381,36.04254678,32.02458775,17.32386233,20.59435144,277,1.1888E+12,1660,2.033771034,1.936962028,1.885684926,1.837358755,0.714857876,0.71415925,0.704080701,0.691963315,0.403692633,0.399619818,0.386006653,0.366450131,0.177708471,0.218662739,0.219327426,0.226344664,0.020598252,0.024503481,0.032236862,0.043539899,0.043959614,0.052443079,0.058588833,0.072454342,245,40.23028643,-120.7145748,2.116041923,0.732853949,0.412690371,5,14,
00003ce518366928bf33_0,33.85761604,34.32619264,16.84350616,18.08336748,344,8.39574E+11,1345,1.96715494,1.978046248,1.989592658,1.995332466,0.723092794,0.727673411,0.727956951,0.727640629,0.406917393,0.396976411,0.384433001,0.378076762,0.165691222,0.236802128,0.259835212,0.278028041,0.019793061,0.026466461,0.030374395,0.0324207,0.038307959,0.045849191,0.057584992,0.064860201,221,40.19309618,-120.8479746,1.833752113,0.687037349,0.387409091,5,25,
00003ce518366928bf33_1,32.19360067,33.04729542,14.36340982,19.01534277,174,8.39574E+11,1625,1.768320893,1.773977976,1.78097953,1.752286406,0.728441,0.723086357,0.724446654,0.716055989,0.417068779,0.419086158,0.419251323,0.409087658,0.151454165,0.165437048,0.154797832,0.180998177,0.029369749,0.023275873,0.020388716,0.037168582,0.058445774,0.050431829,0.047249336,0.062008528,221,40.20172001,-120.8353084,1.827558799,0.729623258,0.444165826,5,12,
00003ce518366928bf33_2,28.15960493,22.24248025,8.823865246,14.36278722,260,8.39574E+11,1645,1.849152748,1.759034439,1.703176591,1.627348702,0.711815953,0.687915683,0.677037358,0.661927104,0.400576293,0.363024473,0.340693027,0.318282664,0.246388624,0.29930225,0.323128656,0.319504071,0.038307229,0.056119935,0.06088117,0.069874965,0.080918623,0.097392509,0.101368955,0.102293707,221,40.19767759,-120.8234506,1.930225839,0.726969957,0.435092419,5,11,
00003ce518366928bf33_3,8.959681242,15.23709255,4.952166242,5.494763187,171,8.39574E+11,1576,0.948287617,0.95543323,1.031007964,1.050736048,0.444820464,0.441218466,0.470791399,0.481674731,0.077773407,0.060354449,0.071605265,0.074262373,0.422702988,0.39844773,0.383296423,0.350220942,0.135591385,0.142081983,0.145056582,0.137926779,0.136402161,0.144504492,0.143007555,0.132539258,221,40.19552163,-120.8576764,0.638857297,0.32866922,-0.002839745,5,22,
00003ce518366928bf33_4,20.73713333,18.5564411,4.359202507,11.06682608,155,8.39574E+11,1566,1.284217394,1.352622638,1.35196011,1.347729101,0.547083557,0.56562382,0.56681335,0.567354858,0.228752822,0.218829304,0.213613197,0.221179456,0.108684474,0.231174415,0.247820747,0.272345646,0.032215232,0.064333101,0.069873652,0.080472128,0.051347541,0.069019581,0.07769929,0.093426432,221,40.20118102,-120.8425847,1.244508996,0.520248771,0.216255754,5,14,
00003ce518366928bf33_5,29.20001873,31.82085538,14.87804607,17.52739306,251,8.39574E+11,1611,1.634041911,1.710482009,1.712823088,1.691865845,0.672049999,0.674679399,0.675366759,0.679326236,0.328736365,0.339388192,0.332157791,0.337620556,0.145243506,0.186256137,0.252322142,0.254740009,0.027712514,0.045772523,0.056842122,0.057438863,0.060387914,0.088195736,0.102645003,0.096762922,221,40.20172001,-120.830727,1.636180856,0.663936019,0.35572499,5,16,
00003ce518366928bf33_6,27.2354992,22.19830307,9.626603052,13.65681304,80,8.39574E+11,1400,1.844614417,1.802013009,1.810009616,1.828339366,0.721662343,0.716981351,0.718847632,0.721898437,0.321186244,0.32219249,0.328344166,0.336584479,0.166982799,0.201595667,0.248386628,0.251450308,0.033645338,0.046388354,0.056453983,0.057226783,0.071436025,0.093826504,0.106097094,0.10696287,221,40.19174871,-120.8539035,1.823659852,0.732183814,0.316452026,5,34,
000075aa85583f259fd3_0,22.06322182,25.56046014,10.68685079,12.55869849,356,9.96044E+11,1555,1.507907223,1.556991487,1.608368265,1.606401798,0.50415206,0.523049533,0.513578594,0.525810301,0.172831535,0.21084857,0.219304577,0.216332972,0.166436221,0.284901629,0.573821543,0.845360474,0.043130403,0.085520586,0.112205269,0.103890486,0.049361425,0.073956385,0.088886693,0.086157783,205,40.17854347,-120.6043515,1.264737406,0.475040257,0.14330709,5,16,
000075aa85583f259fd3_1,27.23283355,21.60209824,7.673553152,12.61374198,127,9.96044E+11,1538,1.562496508,1.504533451,1.479172311,1.458103467,0.54021275,0.555732727,0.552884161,0.548241913,0.197870806,0.190075442,0.179835588,0.165233225,0.12969789,0.259290718,0.264973413,0.254280085,0.029290186,0.055652903,0.070611423,0.067752439,0.027936666,0.060850025,0.073853279,0.073924157,205,40.18042993,-120.6113584,1.471017515,0.520588219,0.203218117,5,15,
000075aa85583f259fd3_2,21.58323474,12.19637208,5.362551049,8.126086936,158,9.96044E+11,1764,1.867768141,1.830409478,1.777734732,1.753490332,0.714292049,0.705908179,0.687107921,0.679595768,0.343277276,0.329525709,0.310329348,0.300949454,0.181957594,0.164452219,0.158759023,0.162483003,0.025338,0.028593714,0.033060436,0.035559435,0.034901839,0.040102635,0.05397532,0.058150961,205,40.16426026,-120.6396553,1.849080542,0.695054054,0.319459289,5,13,
000075aa85583f259fd3_3,21.24700316,15.51559361,8.580871272,8.812440445,339,9.96044E+11,1745,1.98161783,1.948034185,1.882055385,1.829134377,0.732220829,0.716721892,0.700993538,0.689349413,0.373546064,0.356630623,0.337604374,0.3156223,0.133610873,0.191574076,0.210569651,0.21737962,0.024627784,0.036578772,0.044886507,0.044435073,0.042869106,0.056493375,0.070977385,0.075514073,205,40.16668571,-120.6447757,2.054638006,0.744034052,0.364810586,5,10,
000075aa85583f259fd3_4,33.85611778,37.15479726,19.13109815,18.05457925,80,9.96044E+11,1783,1.919185253,1.817484368,1.771849894,1.756530719,0.707641959,0.691784859,0.6819489,0.679220438,0.364618063,0.343619615,0.329937577,0.320020735,0.101557877,0.157335587,0.16671784,0.171420047,0.019041351,0.031759907,0.034659047,0.037866803,0.033487627,0.050188881,0.059561716,0.06463842,205,40.17180611,-120.6463927,1.921771769,0.690592408,0.362545013,5,11,
000075aa85583f259fd3_5,29.92126772,24.88711018,7.647073212,15.30206673,101,9.96044E+11,1660,1.731520184,1.701265459,1.713212098,1.716275468,0.656333625,0.643547773,0.640967488,0.644680202,0.260820538,0.253206939,0.25647983,0.2613464,0.11509112,0.175408568,0.188647097,0.195692772,0.021700537,0.035142985,0.040274149,0.040818087,0.040447694,0.049147007,0.059910336,0.066524185,205,40.17396206,-120.6242941,1.693989071,0.640115559,0.272879928,5,19,
000075aa85583f259fd3_6,9.799425017,24.45013705,0.920352554,4.436419465,174,9.96044E+11,1558,0.979612524,1.008771333,1.066967888,1.136108483,0.408075154,0.417547584,0.437732369,0.460542947,-0.027035672,-0.020402702,-0.005439032,0.018846951,0.219484113,0.22489546,0.233466276,0.250827351,0.063774291,0.066594002,0.072144245,0.07660711,0.06843351,0.067226685,0.073468133,0.07874492,205,40.19740809,-120.631301,0.853031769,0.369967282,-0.076031387,5,12,
000075aa85583f259fd3_7,18.94935801,32.18153012,12.77875444,10.01677775,134,9.96044E+11,1564,1.347440712,1.351112604,1.325875247,1.319155876,0.515065193,0.513878047,0.503018796,0.500713944,0.068160832,0.088267453,0.07737197,0.065565556,0.23230761,0.252017616,0.266512504,0.251752244,0.072900669,0.072849631,0.076636706,0.06970384,0.096598894,0.109853996,0.114610267,0.107422208,205,40.17584853,-120.6170178,1.229689225,0.476607293,0.041718815,5,7,
000075aa85583f259fd3_8,15.0471471,17.7923359,4.315022764,6.702996828,53,9.96044E+11,1666,1.381247021,1.444916754,1.53665438,1.61056262,0.547263145,0.56692791,0.592330277,0.61255002,0.171857044,0.210602596,0.226378232,0.239626244,0.218139245,0.206779842,0.282725039,0.308961969,0.063506313,0.064239558,0.070697742,0.072636754,0.057277126,0.062241541,0.080315865,0.093857133,205,40.18555033,-120.630762,1.401709402,0.540035844,0.14731437,5,19,
000075aa85583f259fd3_9,23.2012539,26.95530788,10.52719017,12.8975826,224,9.96044E+11,1710,1.455757563,1.481737179,1.516400114,1.53067266,0.574307978,0.587229371,0.594950974,0.60005635,0.164238572,0.18332772,0.19448033,0.207247898,0.128380402,0.149709491,0.173643495,0.186984727,0.044725198,0.040653518,0.042812973,0.04620364,0.062817515,0.060359221,0.063637821,0.066263413,205,40.17962145,-120.6350739,1.397799785,0.554188609,0.113678344,5,15,
000075aa85583f259fd3_10,28.00266211,26.03360802,12.25379635,13.3469344,6,9.96044E+11,1604,1.737473216,1.726377211,1.697078898,1.700512574,0.611260831,0.61729002,0.600875497,0.60614574,0.235961199,0.254459262,0.245563477,0.257281125,0.207115793,0.235733218,0.297361192,0.323536459,0.042714997,0.05066334,0.075362695,0.079826162,0.046035312,0.067485563,0.086630248,0.091621863,205,40.17261459,-120.5968057,1.54317144,0.570443332,0.203544572,5,23,
000075aa85583f259fd3_11,31.54873911,40.44815632,20.44272077,18.52554174,95,9.96044E+11,1589,1.649853494,1.591490002,1.599420025,1.556567229,0.624482036,0.611512542,0.610692739,0.599010408,0.24696137,0.231082425,0.220607355,0.21059458,0.125538736,0.142673479,0.156616276,0.196667541,0.025861792,0.030293953,0.036786061,0.044962431,0.045472986,0.049199686,0.052180538,0.058778821,205,40.17989094,-120.6140533,1.742970888,0.642909646,0.284826964,5,19,
000075aa85583f259fd3_12,29.44057578,39.23579112,19.02882642,18.26361785,30,9.96044E+11,1679,1.619251889,1.663516455,1.702724335,1.747718068,0.641961813,0.648610771,0.649638236,0.658354759,0.289761573,0.27330336,0.291232347,0.300534248,0.173764719,0.180134064,0.194229115,0.18765913,0.026547709,0.027706345,0.032089617,0.035962571,0.032320035,0.050423485,0.056612469,0.061835788,205,40.17962145,-120.6299535,1.692520776,0.654898822,0.282465905,5,21,
000075aa85583f259fd3_13,27.6530107,32.22533555,15.9154,15.57441017,335,9.96044E+11,1521,1.716189165,1.716935685,1.658896677,1.63595693,0.60901463,0.605029881,0.59083581,0.580042839,0.248032704,0.230958953,0.207352504,0.188690707,0.120816922,0.167846865,0.234298365,0.272550072,0.012522352,0.027811772,0.04331687,0.05539838,0.02203557,0.029398367,0.062416615,0.077306857,205,40.16965015,-120.6113584,1.602748836,0.603750527,0.249336869,5,11,
000075aa85583f259fd3_14,5.702655097,15.87966577,3.008146927,3.295134388,169,9.96044E+11,1566,0.915638994,0.985508666,1.067478897,1.128727737,0.398907125,0.417604834,0.441767782,0.456724048,-0.030397655,-0.022464581,-0.003493312,0.014970029,0.206760447,0.232091459,0.239062086,0.245244851,0.065894701,0.075388237,0.072924539,0.070189682,0.08974319,0.071868077,0.074212786,0.075211236,205,40.19767759,-120.6315705,0.906243263,0.39980793,-0.062784627,5,12,
000075aa85583f259fd3_15,10.4662013,8.543259398,5.48170769,3.852280857,77,9.96044E+11,1490,2.181300029,2.043917931,1.928385782,1.863790451,0.717486501,0.680517972,0.659169614,0.650258541,0.400024801,0.319389045,0.279684842,0.261514395,0.168120659,0.319587308,0.310808691,0.305321443,0.029408894,0.076510162,0.079557021,0.074169342,0.048802643,0.152517459,0.153691896,0.13987872,205,40.16372127,-120.6248331,2.107033639,0.731876135,0.439291,5,20,
000075aa85583f259fd3_16,28.99881366,35.17353959,18.12393069,15.82928936,122,9.96044E+11,1627,1.807432877,1.893750309,1.905817357,1.907759984,0.691945076,0.706522524,0.712679386,0.712518454,0.280256927,0.311753571,0.330429435,0.338255346,0.237821158,0.214781243,0.184493745,0.178155971,0.048373297,0.042517833,0.038164147,0.037040256,0.056244282,0.063606571,0.059763555,0.064272351,205,40.17477055,-120.6356129,1.880761901,0.692333579,0.296407729,5,15,
000075aa85583f259fd3_17,25.20829067,40.31065781,21.11259928,16.25225492,180,9.96044E+11,1586,1.639098982,1.667585301,1.706471156,1.702450067,0.599307716,0.61026895,0.615466177,0.616705835,0.236431524,0.242128447,0.259267896,0.254434973,0.180237871,0.175034021,0.200530114,0.212601443,0.033990333,0.037028315,0.037810511,0.041198589,0.04537392,0.048488814,0.062261524,0.069121666,205,40.1769265,-120.60516,1.555177248,0.543761611,0.232713759,5,5,
000075aa85583f259fd3_18,11.3796953,16.2894643,5.054115057,6.777554588,53,9.96044E+11,1590,1.618581337,1.634478155,1.66595984,1.658402814,0.612352371,0.617628813,0.61584866,0.61764884,0.194695145,0.213524938,0.224395752,0.229612634,0.113952618,0.190703195,0.232426368,0.230323989,0.028839267,0.046735475,0.052223549,0.049507011,0.039785617,0.069187775,0.074649144,0.073926815,205,40.16372127,-120.608394,1.474886612,0.550033152,0.136123136,5,3,
000075aa85583f259fd3_19,11.35903913,23.4427562,5.639318761,4.721280799,236,9.96044E+11,1550,1.099261548,1.089180991,1.17360247,1.224455632,0.386539787,0.421452165,0.44046396,0.454744577,-0.067772731,-0.038150348,-0.009341133,0.011676623,0.094882446,0.176037084,0.298460832,0.316706435,0.023582282,0.044205484,0.091996336,0.100249437,0.035302712,0.058274404,0.119738723,0.137531461,205,40.17153661,-120.605699,1.018518519,0.359369636,-0.050010461,5,13,
000075aa85583f259fd3_20,29.30906148,39.63423512,18.93392415,17.62556532,109,9.96044E+11,1564,1.569251718,1.53341919,1.53351293,1.534224876,0.580563903,0.592162132,0.585559547,0.581325293,0.197017118,0.185628176,0.198355556,0.194534257,0.128741645,0.127619031,0.160716187,0.221532801,0.021770455,0.023744011,0.03414854,0.04993908,0.045820618,0.038731984,0.047361437,0.061406121,205,40.18069943,-120.6124364,1.467213115,0.558119655,0.179116473,5,11,
0000ca131875f89a951e_0,9.482716857,6.442292912,1.044085402,3.853068285,230,1.15122E+12,1744,1.653181293,1.564284411,1.575026404,1.586774772,0.631999016,0.608796597,0.604204416,0.603365064,0.215154827,0.194782823,0.183129802,0.182400674,0.152207674,0.159828012,0.168838071,0.193688639,0.035628104,0.036179863,0.036866268,0.043229566,0.049611863,0.058872127,0.059071838,0.063152832,175,40.13758029,-120.6560945,1.632206132,0.625455976,0.214978546,5,14,
0000ca131875f89a951e_1,25.98716288,20.24805907,6.720458075,12.57183467,235,1.15122E+12,1794,1.630478092,1.654464632,1.675491054,1.696110851,0.61906147,0.622568548,0.631494045,0.637326956,0.210561022,0.224803954,0.234099209,0.243440151,0.223144993,0.275092692,0.262778132,0.25162141,0.055128622,0.059522619,0.056072209,0.051596973,0.080864652,0.092115546,0.093203652,0.08849528,175,40.14000575,-120.655825,1.607183079,0.612582088,0.22220847,5,14,
0000ca131875f89a951e_2,9.177932492,6.781206041,4.849118776,4.094632116,191,1.15122E+12,1634,1.790744716,1.788269038,1.773363507,1.733524435,0.659518957,0.663482785,0.657074928,0.648039579,0.281062782,0.280792832,0.263554811,0.254416525,0.140940659,0.200498681,0.207665054,0.219432986,0.025015656,0.037497038,0.042351149,0.049417153,0.042045267,0.055115281,0.067152717,0.071714138,175,40.13353788,-120.6604064,1.886294565,0.678508043,0.302310705,5,13,
000042f7b5945a9ac30c_0,21.10511276,24.54455108,9.815338067,11.56745224,241,1.15122E+12,1725,1.28535186,1.185711256,1.160071723,1.156693584,0.482191265,0.452157885,0.445296884,0.44349736,0.031569328,0.005465355,-3.29E-04,-0.00609269,0.118541381,0.196659065,0.19403611,0.203056183,0.040274743,0.065024154,0.066431677,0.064924122,0.05069487,0.065030287,0.068546405,0.063812394,175,40.20468445,-120.5908768,1.563095031,0.553761601,0.104585625,5,27,
000042f7b5945a9ac30c_1,21.6229078,25.37716745,11.51900481,12.40734738,137,1.15122E+12,1544,1.359699587,1.421860364,1.466374931,1.440448667,0.530009747,0.529849291,0.52312851,0.505741417,0.117248476,0.122288197,0.134134084,0.136479646,0.11372725,0.191099723,0.261059073,0.872590635,0.024337676,0.031711199,0.055041237,0.08893388,0.03298767,0.053626432,0.074031148,0.090274142,175,40.18797578,-120.580097,1.356435919,0.531503499,0.118269086,5,9,
000042f7b5945a9ac30c_2,26.66785944,27.32657588,12.64005392,15.74705704,165,1.15122E+12,1540,1.705772803,1.843938412,1.753407564,1.655963348,0.554760933,0.523901045,0.513525426,0.51686728,0.21820724,0.204694808,0.196154714,0.180834115,0.311823603,0.745390134,0.780712207,0.748427338,0.041601759,0.078580761,0.0880284,0.08323401,0.083088169,0.08843629,0.113217094,0.116556925,175,40.18932325,-120.5892598,1.519893379,0.584009409,0.234432429,5,5,
000042f7b5945a9ac30c_3,21.91223949,10.89100776,2.211256967,6.918546283,11,1.15122E+12,1709,1.669342871,1.619814884,1.648454863,1.639404012,0.619305253,0.603615999,0.606315613,0.602229357,0.197240636,0.176271051,0.184650809,0.180495411,0.199574418,0.250328809,0.245781807,0.26345504,0.056357161,0.060137107,0.05908008,0.060350003,0.072086596,0.074856473,0.07503483,0.081697145,175,40.2119608,-120.5938412,1.884892086,0.642008424,0.25454545,5,12,
000042f7b5945a9ac30c_4,15.06355233,12.08914387,4.919259349,6.866085543,5,1.15122E+12,1616,1.510444096,1.589408891,1.566749719,1.510082975,0.567138791,0.573159099,0.558973074,0.544561028,0.120746911,0.143910885,0.140950397,0.130266145,0.125387535,0.199501233,0.244271643,0.300265405,0.020164419,0.040179061,0.05277694,0.067134258,0.03314242,0.063554749,0.065450302,0.075408617,175,40.17881297,-120.5650053,1.435418415,0.55227834,0.104629166,5,25,
000042f7b5945a9ac30c_5,19.79239644,26.8954018,11.23356775,10.92756515,249,1.15122E+12,1670,1.102054628,1.125919865,1.13438243,1.187269747,0.43462956,0.432962894,0.43473056,0.444807619,0.002958902,-0.00321977,-0.002597741,0.003585307,0.115469806,0.129903735,0.146592656,0.16780918,0.028955281,0.029984084,0.038431968,0.047477215,0.019874194,0.031279224,0.042935943,0.05172265,175,40.20010304,-120.5857564,1.256118736,0.435846746,-0.017745871,5,27,
